status,msrp_enabled,store_id,weight,color,image,options_container,qty,images,image_urls,is_qty_decimal,sku,use_config_enable_qty_increments,use_config_notify_stock_qty,msrp_display_actual_price_type,page_layout,tax_class_id,gift_message_available,short_description,attribute_set,stock_status_changed_automatically,size,type,thumbnail,store,product_type_id,use_config_manage_stock,meta_title,backorders,description,min_sale_qty,price,max_sale_qty,is_in_stock,is_decimal_divided,visibility,use_config_enable_qty_inc,min_qty,qty_increments,categories,manage_stock,enable_qty_increments,name,sizes,use_config_min_sale_qty,small_image,stock_status_changed_auto,websites,product_name,use_config_min_qty,use_config_max_sale_qty,use_config_qty_increments,has_options,use_config_backorders,image_paths
,Use config,0,1,Navy,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000028121_NS1003584],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000028121_Navy,1,1,Use config,No layout updates,,No,,ColorOnly,0,,,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/luggage/weekenders & duffels,0,0,"<H1 Class=""Product-Brand"">Maker &Amp; Company</H1>",,1,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg,0,base,,1,1,1,0,1,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg
,Use config,0,1,Olive,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000028121_NS1003584],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000028121_Olive,1,1,Use config,No layout updates,,No,,ColorOnly,0,,,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/luggage/weekenders & duffels,0,0,"<H1 Class=""Product-Brand"">Maker &Amp; Company</H1>",,1,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg,0,base,,1,1,1,0,1,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg
,Use config,0,1,,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000028121_NS1003584],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000028121,1,1,Use config,No layout updates,,No,,ColorOnly,0,,,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg,admin,simple,1,,0,"Features: Contrast Panels, Detachable Strap, 12.75in H x 21in W x 8.5in DClosure: Zip UpMaterial: Non LeatherImportedstyle #:1000028121",1,,0,,0,,1,0,0,/tjmaxx/luggage/weekenders & duffels,0,0,"<H1 Class=""Product-Brand"">Maker &Amp; Company</H1>",,1,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg,0,base,,1,1,1,0,1,full/63d1e700c2aa0ddc18fb2f9bc8c173dc5160d385.jpg
,Use config,0,1,Granite,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000025782_NS1171168],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000025782_Granite_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/women/active/tops,0,0,"<H1 Class=""Product-Brand"">Mondetta</H1>",,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,0,base,,1,1,1,0,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg
,Use config,0,1,Oatmeal,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000025782_NS1171168],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000025782_Oatmeal_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/women/active/tops,0,0,"<H1 Class=""Product-Brand"">Mondetta</H1>",,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,0,base,,1,1,1,0,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg
,Use config,0,1,Oatmeal,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000025782_NS1171168],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000025782_Oatmeal_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/women/active/tops,0,0,"<H1 Class=""Product-Brand"">Mondetta</H1>",,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,0,base,,1,1,1,0,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg
,Use config,0,1,Granite,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000025782_NS1171168],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000025782_Granite_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/women/active/tops,0,0,"<H1 Class=""Product-Brand"">Mondetta</H1>",,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,0,base,,1,1,1,0,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg
,Use config,0,1,Oatmeal,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000025782_NS1171168],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000025782_Oatmeal_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/women/active/tops,0,0,"<H1 Class=""Product-Brand"">Mondetta</H1>",,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,0,base,,1,1,1,0,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg
,Use config,0,1,Granite,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000025782_NS1171168],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000025782_Granite_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/women/active/tops,0,0,"<H1 Class=""Product-Brand"">Mondetta</H1>",,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,0,base,,1,1,1,0,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg
,Use config,0,1,,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000025782_NS1171168],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000025782,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,admin,simple,1,,0,"long sleeve, cowl necklightweight, fabric provides stretch, textured, tunic stylemodel's height is 5ft. 8in.polyester/spandeximportedmachine washstyle #:1000025782",1,,0,,0,,1,0,0,/tjmaxx/women/active/tops,0,0,"<H1 Class=""Product-Brand"">Mondetta</H1>",,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg,0,base,,1,1,1,0,1,full/ca8b23955c95779bb927e888bf06eb5057a0cf0b.jpg
,Use config,0,1,,full/05087cc730b788bc850027114ca5726e759c0ddf.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000025004_NS1003537],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000025004,1,1,Use config,No layout updates,,No,,,0,,,full/05087cc730b788bc850027114ca5726e759c0ddf.jpg,admin,simple,1,,0,"Dimensions:  13in W x 21in H x 6.5in DFeatures: Top and Side Carry Handles, Detachable Interior Bag, Interior Straps, Lockable Zippers, Wheeled, Retractable HandleClosure: Zip UpWarranty: Limited Manufacturer WarrantyMaterial: Non LeatherImportedstyle #:1000027868",1,,0,,0,,1,0,0,/tjmaxx/luggage/weekenders & duffels,0,0,"<H1 Class=""Product-Brand"">Wenger Luggage</H1>",,1,full/05087cc730b788bc850027114ca5726e759c0ddf.jpg,0,base,,1,1,1,0,1,full/05087cc730b788bc850027114ca5726e759c0ddf.jpg
,Use config,0,1,Navy,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000009204_Navy_XL,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XL,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Jones New York Signature</H1>",,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,0,base,,1,1,1,0,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg
,Use config,0,1,Black,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000009204_Black_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Jones New York Signature</H1>",,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,0,base,,1,1,1,0,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg
,Use config,0,1,Black,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000009204_Black_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Jones New York Signature</H1>",,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,0,base,,1,1,1,0,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg
,Use config,0,1,Navy,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000009204_Navy_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Jones New York Signature</H1>",,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,0,base,,1,1,1,0,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg
,Use config,0,1,Black,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000009204_Black_XL,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XL,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Jones New York Signature</H1>",,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,0,base,,1,1,1,0,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg
,Use config,0,1,Navy,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000009204_Navy_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Jones New York Signature</H1>",,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,0,base,,1,1,1,0,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg
,Use config,0,1,Black,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000009204_Black_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Jones New York Signature</H1>",,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,0,base,,1,1,1,0,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg
,Use config,0,1,Navy,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000009204_Navy_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Jones New York Signature</H1>",,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,0,base,,1,1,1,0,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg
,Use config,0,1,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000009204,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,admin,simple,1,,0,"Cut: CapriFit: Mid RiseInseam: 23inPockets: 5 Pocket StyleFeatures: Rivets, SlimmingMaterial: Cotton/SpandexImportedMachine Washstyle #:1000009204",1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Jones New York Signature</H1>",,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg,0,base,,1,1,1,0,1,full/0b967989bca340497497770ea5478a5c1a13c490.jpg
,Use config,0,1,Navy,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536_Navy_XL,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XL,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,Black,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536_Black_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,Black,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536_Black_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,Navy,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536_Navy_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,Black,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536_Black_XL,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XL,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,Navy,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536_Navy_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,Black,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536_Black_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,Navy,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536_Navy_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,Heel Height: Less than 1inToe Type: Toe RingMaterial: LeatherImportedstyle #:1000022447,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,White,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_White_3,1,1,Use config,No layout updates,,No,,ColorAndSize,0,3,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,White,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_White_1,1,1,Use config,No layout updates,,No,,ColorAndSize,0,1,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,Black,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_Black_0,1,1,Use config,No layout updates,,No,,ColorAndSize,0,0,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,White,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_White_2,1,1,Use config,No layout updates,,No,,ColorAndSize,0,2,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,White,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_White_0,1,1,Use config,No layout updates,,No,,ColorAndSize,0,0,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,Sleeve: SleevelessNeckline: Scoop NeckLength: 26inClosure: Pull OverMaterial: Rayon/CottonImportedHand Washstyle #:1000020846,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,White,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013033_NS1003537],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000023355_White_27,1,1,Use config,No layout updates,,No,,ColorAndSize,0,27,,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,0,base,,1,1,1,0,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg
